route_id,repeat_id,fold_id,component,loss_full,loss_reduced,delta_loss,delta_loss_clamped,share,defined
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_001,Abiotic,1.8432481222396546,2.149151817032358,0.3059036947927034,0.3059036947927034,66.56721429451977,TRUE
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_001,Spatial,1.8432481222396546,1.9968855063920068,0.15363738415235217,0.15363738415235217,33.432785705480235,TRUE
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_001,Associations,1.8432481222396546,1.6568853179678398,-0.18636280427181484,0,0,TRUE
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_002,Abiotic,1.7116580642945065,2.3741337974049563,0.6624757331104498,0.6624757331104498,71.36217259243193,TRUE
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_002,Spatial,1.7116580642945065,1.9775113170376997,0.26585325274319316,0.26585325274319316,28.637827407568057,TRUE
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_002,Associations,1.7116580642945065,1.5756842987246695,-0.13597376556983698,0,0,TRUE
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_003,Abiotic,1.9302890886073265,2.59055028742056,0.6602611988132336,0.6602611988132336,82.87481243150829,TRUE
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_003,Spatial,1.9302890886073265,2.066724955454308,0.1364358668469814,0.1364358668469814,17.12518756849171,TRUE
pooled_spatiotemporal_age_z_interaction,repeat_001,fold_003,Associations,1.9302890886073265,1.8655234448732312,-0.06476564373409532,0,0,TRUE
