resolution_id,repeat_id,fold_id,metric_name,component,metric_full,metric_reduced,delta_metric,delta_metric_clamped,share,defined
genus,1,1,AUC_macro,Abiotic,0.5673014421556696,0.5250356377178534,0.042265804437816135,0.042265804437816135,98.185867702537,TRUE
genus,1,1,AUC_macro,Spatial,0.5673014421556696,0.5665205175409257,7.809246147438831e-4,7.809246147438831e-4,1.8141322974630076,TRUE
genus,1,1,AUC_macro,Associations,0.5673014421556696,0.5673014421556696,0,0,0,TRUE
genus,1,2,AUC_macro,Abiotic,0.47757253977012043,0.50396952806227,-0.026396988292149592,0,0,TRUE
genus,1,2,AUC_macro,Spatial,0.47757253977012043,0.477290575778479,2.819639916414318e-4,2.819639916414318e-4,100,TRUE
genus,1,2,AUC_macro,Associations,0.47757253977012043,0.47757253977012043,0,0,0,TRUE
genus,1,3,AUC_macro,Abiotic,0.5328469130682751,0.436025272097026,0.09682164097124912,0.09682164097124912,100,TRUE
genus,1,3,AUC_macro,Spatial,0.5328469130682751,0.5328469130682751,0,0,0,TRUE
genus,1,3,AUC_macro,Associations,0.5328469130682751,0.5328469130682751,0,0,0,TRUE
genus,1,4,AUC_macro,Abiotic,0.4357535285102721,0.43539167401995177,3.618544903203347e-4,3.618544903203347e-4,100,TRUE
genus,1,4,AUC_macro,Spatial,0.4357535285102721,0.43587540046347323,-1.2187195320112476e-4,0,0,TRUE
genus,1,4,AUC_macro,Associations,0.4357535285102721,0.4357535285102721,0,0,0,TRUE
genus,1,5,AUC_macro,Abiotic,0.5740120348086102,0.4971174499739165,0.07689458483469369,0.07689458483469369,100,TRUE
genus,1,5,AUC_macro,Spatial,0.5740120348086102,0.5748102468137187,-7.982120051085451e-4,0,0,TRUE
genus,1,5,AUC_macro,Associations,0.5740120348086102,0.5740120348086102,0,0,0,TRUE
