resolution_id,metric_name,repeat_id,fold_id,component,loss_full,loss_reduced,delta_loss,delta_loss_clamped,share,defined
genus,pred_brier,1,1,Abiotic,0.4892788820748537,0.2817348358845731,-0.2075440461902806,0,0,TRUE
genus,pred_brier,1,1,Spatial,0.4892788820748537,0.49025664022347304,9.777581486193343e-4,9.777581486193343e-4,100,TRUE
genus,pred_brier,1,1,Associations,0.4892788820748537,0.4892788820748537,0,0,0,TRUE
genus,pred_brier,1,2,Abiotic,0.4994595220260849,0.2937247173231806,-0.20573480470290428,0,0,TRUE
genus,pred_brier,1,2,Spatial,0.4994595220260849,0.5003339363032266,8.74414277141744e-4,8.74414277141744e-4,100,TRUE
genus,pred_brier,1,2,Associations,0.4994595220260849,0.4994595220260849,0,0,0,TRUE
genus,pred_brier,1,3,Abiotic,0.4969349733305124,0.27950587858209297,-0.21742909474841943,0,0,TRUE
genus,pred_brier,1,3,Spatial,0.4969349733305124,0.4969484082756738,1.3434945161427958e-5,1.3434945161427958e-5,100,TRUE
genus,pred_brier,1,3,Associations,0.4969349733305124,0.4969349733305124,0,0,0,TRUE
genus,pred_brier,1,4,Abiotic,0.5038427014294172,0.2795001513238192,-0.224342550105598,0,NA,FALSE
genus,pred_brier,1,4,Spatial,0.5038427014294172,0.502985710200675,-8.569912287422765e-4,0,NA,FALSE
genus,pred_brier,1,4,Associations,0.5038427014294172,0.5038427014294172,0,0,NA,FALSE
genus,pred_brier,1,5,Abiotic,0.498474612805878,0.27563310325987167,-0.22284150954600634,0,NA,FALSE
genus,pred_brier,1,5,Spatial,0.498474612805878,0.498474612805878,0,0,NA,FALSE
genus,pred_brier,1,5,Associations,0.498474612805878,0.498474612805878,0,0,NA,FALSE
